"","symbol","date","close","volume","name","gics_sector","gics_sub_industry","headquarters","key_people","number_of_employees"
"331","AMZN",2022-01-06,3265.080078,2597900,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"332","AMZN",2022-01-07,3251.080078,2330300,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"333","AMZN",2022-01-10,3229.719971,4389900,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"334","AMZN",2022-01-11,3307.23999,3140300,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"335","AMZN",2022-01-12,3304.139893,2501500,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"336","AMZN",2022-01-13,3224.280029,2609400,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"337","AMZN",2022-01-14,3242.76001,2298700,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"338","AMZN",2022-01-18,3178.350098,3364600,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"339","AMZN",2022-01-19,3125.97998,2662100,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"340","AMZN",2022-01-20,3033.350098,3598700,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"341","AMZN",2022-01-21,2852.860107,8198600,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"342","AMZN",2022-01-24,2890.879883,7781200,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"343","AMZN",2022-01-25,2799.719971,4541200,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"344","AMZN",2022-01-26,2777.449951,4780100,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"345","AMZN",2022-01-27,2792.75,3875800,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"346","AMZN",2022-01-28,2879.560059,3719600,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"347","AMZN",2022-01-31,2991.469971,3915400,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"348","AMZN",2022-02-01,3023.870117,2961000,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"349","AMZN",2022-02-02,3012.25,4366500,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"350","AMZN",2022-02-03,2776.909912,11276600,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"351","AMZN",2022-02-04,3152.790039,12672800,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"352","AMZN",2022-02-07,3158.709961,5131200,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"353","AMZN",2022-02-08,3228.27002,3802000,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"354","AMZN",2022-02-09,3223.790039,3439300,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"355","AMZN",2022-02-10,3180.070068,3413400,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"356","AMZN",2022-02-11,3065.870117,3855000,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"357","AMZN",2022-02-14,3103.340088,4161500,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"358","AMZN",2022-02-15,3130.209961,2822000,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"359","AMZN",2022-02-16,3162.01001,2635200,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"360","AMZN",2022-02-17,3093.050049,3201600,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"361","AMZN",2022-02-18,3052.030029,3180200,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"362","AMZN",2022-02-22,3003.949951,3306400,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"363","AMZN",2022-02-23,2896.540039,3212200,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"364","AMZN",2022-02-24,3027.159912,5039300,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"365","AMZN",2022-02-25,3075.77002,3119800,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"366","AMZN",2022-02-28,3071.26001,2884200,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"367","AMZN",2022-03-01,3022.840088,2243700,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"368","AMZN",2022-03-02,3041.050049,2366700,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"369","AMZN",2022-03-03,2957.969971,3259900,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"370","AMZN",2022-03-04,2912.820068,3046700,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"371","AMZN",2022-03-07,2749.060059,4346700,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"372","AMZN",2022-03-08,2720.290039,4583100,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"373","AMZN",2022-03-09,2785.580078,4132800,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"374","AMZN",2022-03-10,2936.350098,6753100,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"375","AMZN",2022-03-11,2910.48999,3445000,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"376","AMZN",2022-03-14,2837.060059,3704300,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"377","AMZN",2022-03-15,2947.330078,3779200,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"378","AMZN",2022-03-16,3062.080078,4247900,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"379","AMZN",2022-03-17,3144.780029,3646700,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"380","AMZN",2022-03-18,3225.01001,5148100,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"381","AMZN",2022-03-21,3229.830078,3326900,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"382","AMZN",2022-03-22,3297.780029,3204300,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"383","AMZN",2022-03-23,3268.159912,2790600,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"384","AMZN",2022-03-24,3272.98999,2839900,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"385","AMZN",2022-03-25,3295.469971,2451600,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"386","AMZN",2022-03-28,3379.810059,2992700,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"387","AMZN",2022-03-29,3386.300049,3307700,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"388","AMZN",2022-03-30,3326.02002,2808400,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"389","AMZN",2022-03-31,3259.949951,2998300,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"390","AMZN",2022-04-01,3271.199951,2851800,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"391","AMZN",2022-04-04,3366.929932,2494100,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"392","AMZN",2022-04-05,3281.100098,2686400,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"393","AMZN",2022-04-06,3175.120117,3952800,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"394","AMZN",2022-04-07,3155.689941,3406800,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"395","AMZN",2022-04-08,3089.209961,2295100,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"396","AMZN",2022-04-11,3022.439941,2605600,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"397","AMZN",2022-04-12,3015.75,2758900,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"398","AMZN",2022-04-13,3110.820068,2669500,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"399","AMZN",2022-04-14,3034.129883,2575200,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"400","AMZN",2022-04-18,3055.699951,2325700,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"401","AMZN",2022-04-19,3162.310059,2746300,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"402","AMZN",2022-04-20,3079.959961,2977400,"Amazon","Consumer Discretionary","Internet & Direct Marketing Retail","Seattle, Washington, U.S.","Jeff Bezos(executive chairman)Andy Jassy(president and CEO)","1,608,000 (Dec. 2021)[1]U.S.: 950,000 (June 2021)[4]"
"403","INTC",2021-07-06,56.09,26186600,"Intel","Information Technology","Semiconductors","Santa Clara, California, U.S.","Omar Ishrak (Chairman)Pat Gelsinger (CEO)David Zisner (CFO)[1]","121,100 (2021)[2]"
"404","INTC",2021-07-07,55.959999,14857400,"Intel","Information Technology","Semiconductors","Santa Clara, California, U.S.","Omar Ishrak (Chairman)Pat Gelsinger (CEO)David Zisner (CFO)[1]","121,100 (2021)[2]"
